title;url;source_name;publication_date;subtitle;text_news;image_link;video_link;authors;categories;tags;obtained_at;rating
Gusttavo Lima não recebeu 320 milhões de reais do BNDES;https://g1.globo.com/fato-ou-fake/noticia/2022/06/10/e-fake-que-gusttavo-lima-recebeu-r-320-milhoes-do-bndes.ghtml;Fato ou Fake;2022-06-10;;Uma publicação que afirma que o cantor Gusttavo Lima recebeu R$ 320 milhões do Banco Nacional de Desenvolvimento Social circula pelas redes sociais. É #FAKE.;;;;;;;Falso
É fake vídeo de alunos da UFRJ dançando seminus com laser nas nádegas;https://g1.globo.com/fato-ou-fake/noticia/2022/06/09/e-fake-que-video-de-dancarinos-seminus-com-laser-nas-nadegas-mostre-alunos-da-ufrj.ghtml;Fato ou Fake;2022-06-09;;"Circula nas redes sociais um vídeo que mostra uma performance de bailarinos seminus que usam dispositivos de laser acoplados em suas nádegas como parte da apresentação. Uma legenda afirma: ""Veja aí um trabalho de sociologia e filosofia de vida apresentado pelos alunos de Sociologia/Filosofia da UFRJ - Universidade Federal do Rio de Janeiro"". É #FAKE.";;;;;;;Falso
Vacinas contra a covid-19 não causam a varíola dos macacos;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/06/08/e-fake-que-vacinas-contra-a-covid-19-causam-a-variola-dos-macacos.ghtml;Fato ou Fake;2022-06-08;;Circulam nas redes sociais mensagens que afirmam que a varíola dos macacos é efeito colateral das vacinas contra a Covid-19 ou está relacionada com os imunizantes. É #FAKE.;;;;;;;Falso
Johnny Depp não citou bolsonaro em declaração ao New York Times após decisão judicial sobre caso Amber;https://g1.globo.com/fato-ou-fake/noticia/2022/06/07/e-fake-que-johnny-depp-citou-bolsonaro-em-declaracao-ao-new-york-times-apos-decisao-judicial-sobre-caso-amber.ghtml;Fato ou Fake;2022-06-07;;Circula nas redes sociais um cartaz com uma foto do atorJohnny Deppao lado de um texto que diz que foi publicada no New York Times uma frase atribuída a ele em que compara sua vitória nos tribunais contra a ex-mulherAmber Heardà eleição do presidente Jair Bolsonaro. É #FAKE.;;;;;;;Falso
Bill Gates não deu cheque em branco a jornalista durante programa de TV;https://g1.globo.com/fato-ou-fake/noticia/2022/06/06/e-fake-que-bill-gates-tenha-dado-cheque-em-branco-a-jornalista-durante-programa-de-tv.ghtml;Fato ou Fake;2022-06-06;;Circula pelas redes sociais uma mensagem que mostra o bilionárioBill Gatesem uma entrevista à televisão. Um texto anexado à imagem diz que Gates ofereceu um cheque em branco à jornalista para que ela preenchesse com o valor que quisesse. É #FAKE;;;;;;;Falso
É fake imagem de homem com manchas vermelhas nas costas como efeito da ômicron;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/06/06/e-fake-que-imagem-de-manchas-vermelhas-nas-costas-mostre-efeito-da-omicron-relatado-em-audio-viral.ghtml;Fato ou Fake;2022-06-06;;Circula pelas redes sociais um áudio acompanhado de uma foto de uma pessoa de costas e sem camisa com manchas vermelhas sobre a pele. No áudio, uma mulher fala sobre a chegada da ômicron ao Brasil. É #FAKE.;;;;;;;Falso
CNH não é cancelada automaticamente 30 dias após o vencimento;https://g1.globo.com/fato-ou-fake/noticia/2022/06/01/e-fake-que-cnh-seja-cancelada-automaticamente-30-dias-apos-o-vencimento.ghtml;Fato ou Fake;2022-06-01;;Circula nas redes sociais mensagens que dizem que a Carteira Nacional de Habilitação (CNH) só pode ser renovada durante o prazo de no máximo 30 dias após o vencimento e que após esse prazo aCNHé cancelada automaticamente.;;;;;;;Falso
É fake foto em que Bolsonaro passeia de barco com Elon Musk;https://g1.globo.com/fato-ou-fake/noticia/2022/05/27/e-fake-que-foto-mostre-musk-ao-lado-de-bolsonaro-em-passeio-de-barco.ghtml;Fato ou Fake;2022-05-27;;Circula pelas redes sociais uma imagem que mostra o presidente Jair Bolsonaro ao lado de um homem em uma embarcação. Uma legenda sugere que o homem é o bilionárioElon Musk. É #FAKE.;;;;;;;Falso
É fake que G1 publicou reportagem dizendo que Daniel Silveira lidera pesquisas para o Senado;https://g1.globo.com/fato-ou-fake/noticia/2022/05/25/e-fake-que-g1-publicou-reportagem-dizendo-que-daniel-silveira-lidera-pesquisas-para-o-senado.ghtml;Fato ou Fake;2022-05-25;;"Circula pelas redes sociais uma imagem com suposta reportagem dog1com o título: ""Deputado federalDaniel Silveiralidera as pesquisas para o senado federal pelo RJ"". É #FAKE.";;;;;;;Falso
É fake Imagem que mostra Elon Musk comendo pastel ao lado de Bolsonaro;https://g1.globo.com/fato-ou-fake/noticia/2022/05/23/e-fake-imagem-que-mostra-musk-comendo-pastel-ao-lado-de-bolsonaro.ghtml;Fato ou Fake;2022-05-23;;"Circula pelas redes sociais uma imagem que mostra o presidenteJair Bolsonarocomendo pastel ao lado do bilionárioElon Musk. Uma legenda diz: ""O cara leva o homem mais rico do mundo para comer pastel. Acho que nao precisa falar mais nada né?"". É #FAKE.";;;;;;;Falso
É fake vídeo que mostra bolo e doces do casamento de Lula e Janja;https://g1.globo.com/fato-ou-fake/noticia/2022/05/23/e-fake-que-video-mostre-bolo-e-doces-do-casamento-de-lula-e-janja.ghtml;Fato ou Fake;2022-05-23;;Circula nas redes sociais vídeo com mesas cheias de doces e flores brancas acompanhado de legenda que afirma que é o bolo do casamento do ex-presidente Lula com sua atual mulher, a socióloga Rosangela Silva, a Janja. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre ataque a tiros contra ex-candidato a vereador Dudu da Kombi em Nova Iguaçu;https://g1.globo.com/fato-ou-fake/noticia/2022/05/18/e-fake-que-video-mostre-ataque-a-tiros-contra-ex-candidato-a-vereador-dudu-da-kombi-em-nova-iguacu.ghtml;Fato ou Fake;2022-05-18;;Circula pela internet um vídeo que mostra dois homens atirando contra ocupantes de um carro estacionado e com a porta traseira direita aberta em via pública. Legendas apontam que as imagens mostram a tentativa de assassinato deRogério Nunes de Oliveira, o Dudu da Kombi, ex-candidato a vereador emNova Iguaçu, na Região Metropolitana do Rio. É #FAKE.;;;;;;;Falso
É #FAKE que Nasa considera asteroide 2009 JF1 um perigo real para a humanidade;https://g1.globo.com/fato-ou-fake/noticia/2022/05/10/e-fake-que-nasa-considera-asteroide-2009-jf1-um-perigo-real-para-a-humanidade.ghtml;Fato ou Fake;2022-05-10;;Circula pelas redes sociais publicação alarmista que afirma que aNasaconsidera o asteroide 2009 JF1 um perigo real para a humanidade. É #FAKE.;;;;;;;Falso
É #FAKE que filha da deputada Maria do Rosário gravou vídeo convocando 'maconhaço' a favor de Lula;https://g1.globo.com/fato-ou-fake/noticia/2022/05/10/e-fake-que-filha-da-deputada-maria-do-rosario-gravou-video-convocando-maconhaco-a-favor-de-lula.ghtml;Fato ou Fake;2022-05-10;;"Circulam pelas redes sociais postagens dizendo que a filha da deputadaMaria do Rosário(PT) gravou vídeo convocando um ""maconhaço"" a favor do ex-presidente Luiz InácioLulada Silva. É #FAKE.";;;;;;;Falso
É #FAKE que proteína spike seja tóxica e provoque câncer;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/05/10/e-fake-que-proteina-spike-seja-toxica-e-provoque-cancer.ghtml;Fato ou Fake;2022-05-10;;"Circula pelas redes sociais em um vídeo em que um homem de jaleco branco dá entrevista e afirma que a proteína spike das vacinas é tóxica. Uma legenda diz: ""Dr. Ryan Cole descreve suas descobertas sobre o câncer “alastrando como incêndios"". '[Eles] vão para o estágio dois, estágio três, estágio quatro assim. E isso é por causa da desregulação imunológica que essas vacinas causam."" É #FAKE.";;;;;;;Falso
É #FAKE vídeo com suposto ‘arquivo dos anos 80 enterrado pela Rede Globo a pedido do PT’;https://g1.globo.com/fato-ou-fake/noticia/2022/05/08/e-fake-video-com-suposto-arquivo-dos-anos-80-enterrado-pela-rede-globo-a-pedido-do-pt.ghtml;Fato ou Fake;2022-05-08;;"Circula pelas redes sociais um vídeo que mostra trechos de uma reportagem do Fantástico sobre o assassinato de militantes políticos por companheiros durante a ditadura militar em meio a imagens e vídeos que não fazem parte do conteúdo original. O vídeo é acompanhado de uma legenda que diz: ""Esse arquivo dos anos 80 foi enterrado pela Rede Globo a pedido do PT, que pagou uma grana para enterrarem. Porém, havia uma cópia que vazou e temos que divulgar a todos os brasileiros. Não esconda essa sujeira. Relíquia valiosa"". É #FAKE.";;;;;;;Falso
É #FAKE vídeo que mostra mulher tomando choque ao manusear celular enquanto carrega;https://g1.globo.com/fato-ou-fake/noticia/2022/05/05/e-fake-video-que-mostra-mulher-tomando-choque-ao-manusear-celular-enquanto-carrega.ghtml;Fato ou Fake;2022-05-05;;Circula pelas redes sociais um vídeo que mostra o momento em que uma mulher sentada no sofá leva um choque ao manusear o celular enquanto o aparelho está ligado à tomada para recarregar a bateria. É #FAKE.;;;;;;;Falso
É #FAKE que Lula admitiu derrota em discurso de 1º de maio de 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/05/04/e-fake-que-lula-admitiu-derrota-em-discurso-de-1o-de-maio-de-2022.ghtml;Fato ou Fake;2022-05-04;;Circula pelas redes sociais postagens com a informação de que o ex-presidenteLuiz Inácio Lula da Silvateria admitido derrota nas eleições presidenciais durante discurso para manifestantes no ato do Dia do Trabalhador na cidade deSão Paulo, em 1º de maio de 2022. É #FAKE.;;;;;;;Falso
É #FAKE cartaz que aponta novos valores de multa de trânsito em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/05/04/e-fake-cartaz-que-aponta-novos-valores-de-multa-de-transito-em-2022.ghtml;Fato ou Fake;2022-05-04;;"Circula pelas redes sociais uma tabela que diz informar ""novos valores de multas valendo"". É #FAKE.";;;;;;;Falso
É #FAKE que vinagre afaste mosquito da dengue;https://g1.globo.com/fato-ou-fake/noticia/2022/05/02/e-fake-que-vinagre-afaste-mosquito-da-dengue.ghtml;Fato ou Fake;2022-05-02;;Circula pelas redes sociais um vídeo em que um homem diz que colocar um pote com vinagre no ambiente ajuda a eliminar o mosquito dadengue. É #FAKE.;;;;;;;Falso
É #FAKE que polícia de SP emitiu aviso sobre símbolos colados em portas e portões por assaltantes;https://g1.globo.com/fato-ou-fake/noticia/2022/04/29/e-fake-que-policia-de-sp-emitiu-aviso-sobre-simbolos-colados-em-portas-e-portoes-por-assaltantes.ghtml;Fato ou Fake;2022-04-29;;Circula pelas redes sociais um cartaz atribuído à Secretaria da Segurança Pública de São Paulo e à Superintendência da Polícia Técnico-Científica que exibe símbolos, setas e figuras geométricas e alega que são coladas por assaltantes em portas e portões para avisar outros criminosos sobre a situação de imóveis alvos de futuros assaltos. É #FAKE.;;;;;;;Falso
É #FAKE post de Musk que fala em fechar o Twitter após compra;https://g1.globo.com/fato-ou-fake/noticia/2022/04/28/e-fake-print-de-tuite-em-que-musk-fala-em-fechar-o-twitter-apos-compra.ghtml;Fato ou Fake;2022-04-28;;Circula nas redes sociais o print de uma postagem do bilionárioElon Muskdizendo em inglês que agora que ele comprou o Twitter vai fechar a rede social. É #FAKE.;;;;;;;Falso
É #FAKE post de Donald Trump agradecendo Elon Musk por retornar ao Twitter em abril de 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/04/28/e-fake-post-de-donald-trump-agradecendo-elon-musk-por-retornar-ao-twitter-em-abril-de-2022.ghtml;Fato ou Fake;2022-04-28;;Circula pelas redes sociais uma suposta postagem do ex-presidente dos Estados Unidos Donald Trump agradecendo ao bilionário Elon Musk por permitir que ele reativasse a conta no Twitter. É #FAKE.;;;;;;;Falso
É #FAKE foto que mostra rainha Elizabeth II dando título de cavaleiro a um gato;https://g1.globo.com/fato-ou-fake/noticia/2022/04/27/e-fake-foto-que-mostra-rainha-elizabeth-ii-dando-titulo-de-cavaleiro-a-um-gato.ghtml;Fato ou Fake;2022-04-27;;Circula pelas redes sociais uma foto que mostra o momento em que a rainha Elizabeth II nomeia um gato cavaleiro da Ordem do Império Britânico. É #FAKE.;;;;;;;Falso
É #FAKE foto de Lula com Suzane Richthofen;https://g1.globo.com/fato-ou-fake/noticia/2022/04/27/e-fake-foto-de-lula-com-suzane-richthofen.ghtml;Fato ou Fake;2022-04-27;;Circula pelas redes sociais uma imagem que mostra o ex-presidente Luiz Inácio Lula da Silva ao lado deSuzane von Richthofenacompanhada de uma legenda que atribui a ele a frase: 'prender ela não vai trazer os pais de volta. Ela é jovem e assim como eu merece uma segunda chance'. É #FAKE.;;;;;;;Falso
É #FAKE que a banda Led Zeppelin fez menção ao ex-presidente Lula em letra de música de rock;https://g1.globo.com/fato-ou-fake/noticia/2022/04/25/e-fake-que-a-banda-led-zeppelin-fez-mencao-ao-ex-presidente-lula-em-letra-de-musica-de-rock.ghtml;Fato ou Fake;2022-04-25;;Um trecho de uma música da banda britânicaLed Zeppelinque sugere menção ao ex-presidente Luiz Inácio Lula da Silva voltou a circular nas redes sociais . É#FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre colisão de foguete com lado oculto da Lua;https://g1.globo.com/fato-ou-fake/noticia/2022/04/20/e-fake-que-video-mostre-colisao-de-foguete-com-lado-oculto-da-lua.ghtml;Fato ou Fake;2022-04-20;;Circulam nas redes sociais vídeos feitos a partir da rua que mostram semáforos e outros componentes urbanos pouco antes de apontar para o céu e mostrar a colisão de um objeto com aLuaem cidades dos Estados Unidos. Legendas afirmam que as imagens mostram o choque de uma parte descartada de um foguete com o lado oculto da Lua, no início de março de 2022. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre sereia em praia na África;https://g1.globo.com/fato-ou-fake/noticia/2022/04/20/e-fake-que-video-mostre-sereia-em-praia-na-africa.ghtml;Fato ou Fake;2022-04-20;;Circula nas redes sociais um vídeo acompanhado por legendas que descrevem as cenas como o avistamento de uma sereia em uma praia em Muizenberg, na África do Sul. É #FAKE.;;;;;;;Falso
É #FAKE que digitar 'Ankole' no Google revele a última foto tirada pelo seu telefone;https://g1.globo.com/fato-ou-fake/noticia/2022/04/14/e-fake-que-digitar-ankole-no-google-revele-a-ultima-foto-tirada-pelo-seu-telefone.ghtml;Fato ou Fake;2022-04-14;;"Circulam pelas redes sociais postagens que afirmam que smartphones tiram fotos sem autorização dos usuários de tempos em tempos e que é possível acessar a última fotografia ao digitar ""Ankole"" noGoogle. É #FAKE.";;;;;;;Falso
É #FAKE que aplicativo e-título do TSE é vírus espião;https://g1.globo.com/fato-ou-fake/noticia/2022/04/13/e-fake-que-aplicativo-e-titulo-do-tse-e-virus-espiao.ghtml;Fato ou Fake;2022-04-13;;"Circulam pelas redes sociais postagens com a informação de que o aplicativo e-título, do Tribunal Superior Eleitoral (TSE), é um ""espião"" de celulares por conta das permissões solicitadas na hora de fazer o download nos aparelhos. É #FAKE.";;;;;;;Falso
É #FAKE que pesquisa aponte Bolsonaro como líder em todos os estados em abril de 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/04/12/e-fake-que-pesquisa-aponte-bolsonaro-como-lider-em-todos-os-estados-em-abril-de-2022.ghtml;Fato ou Fake;2022-04-12;;Circula nas redes sociais mensagem que diz que uma pesquisa do instituto Paraná Pesquisas revelou que o presidente Jair Bolsonaro (PL) é líder em intenção de votos em todos os estados brasileiros em abril de 2022. É #FAKE.;;;;;;;Falso
É #FAKE imagem que mostra caminhão pendurado em fios a vários metros de altura;https://g1.globo.com/fato-ou-fake/noticia/2022/04/08/e-fake-imagem-que-mostra-caminhao-pendurado-em-fios-a-varios-metros-de-altura.ghtml;Fato ou Fake;2022-04-08;;Circula nas redes sociais imagem de um caminhão que estaria preso em fios ligados a postes a vários metros de altura. É #FAKE.;;;;;;;Falso
É #FAKE que jornalista Heraldo Pereira fez post em rede social com foto de Dilma Rousseff e frase 'somos todos PT';https://g1.globo.com/fato-ou-fake/noticia/2022/04/07/e-fake-que-jornalista-heraldo-pereira-fez-post-em-rede-social-com-foto-de-dilma-rousseff-e-frase-somos-todos-pt.ghtml;Fato ou Fake;2022-04-07;;Circula nas redes sociais a imagem de um suposto post feito pelo jornalistaHeraldo Pereiracom uma foto em que ele aparece ao lado da ex-presidenteDilma Rousseffe uma mensagem de apoio ao PT. É #FAKE.;;;;;;;Falso
É #FAKE que idosos têm 50% de desconto na passagem aérea garantido por lei;https://g1.globo.com/fato-ou-fake/noticia/2022/04/04/e-fake-que-idosos-tem-50percent-de-desconto-na-passagem-aerea-garantido-por-lei.ghtml;Fato ou Fake;2022-04-04;;Circula nas redes sociais uma mensagem dizendo que uma lei obriga as empresas aéreas a conceder o desconto de aproximadamente 50% nas passagens aéreas vendidas para pessoas maiores de 60 anos e que para isso elas precisam apenas avisar com 72 horas de antecedência e provar a idade com documentos. É #FAKE.;;;;;;;Falso
É #FAKE que g1 publicou reportagem afirmando que iFood pretende encerrar atividades no Brasil;https://g1.globo.com/fato-ou-fake/noticia/2022/04/01/e-fake-que-g1-publicou-reportagem-afirmando-que-ifood-pretende-encerrar-atividades-no-brasil.ghtml;Fato ou Fake;2022-04-01;;"Circula nas redes sociais um print de uma suposta matéria do g1 com o título: ""Ifood pretende encerrar suas atividades de delivery no Brasil"". É #FAKE.";;;;;;;Falso
É #FAKE que Lula chamou negros de 'vagabundos' em entrevista;https://g1.globo.com/fato-ou-fake/noticia/2022/04/01/e-fake-que-lula-chamou-negros-de-vagabundos-em-entrevista.ghtml;Fato ou Fake;2022-04-01;;Circula nas redes sociais vídeo em que o ex-presidente Luís Inácio Lula da Silva (PT) supostamente se refere a negros como 'vagabundos'. É #FAKE.;;;;;;;Falso
É #FAKE que Lula chamou Dilma de 'cretina' e descreveu PT como 'organização criminosa' em entrevista;https://g1.globo.com/fato-ou-fake/noticia/2022/03/30/e-fake-que-lula-chamou-dilma-de-cretina-e-descreveu-pt-como-organizacao-criminosa-em-entrevista.ghtml;Fato ou Fake;2022-03-30;;"Circula pelas redes sociais um vídeo no qual o ex-presidente Luiz Inácio Lula da Silva (PT) supostamente descreve a ex-presidente Dilma Rousseff como ""cretina, maldosa, mentirosa, safada"" e afirma que o Partido dos Trabalhadores é uma ""organização criminosa"". É #FAKE.";;;;;;;Falso
É #FAKE que WhatsApp possa publicar fotos e conteúdo de usuários;https://g1.globo.com/fato-ou-fake/noticia/2022/03/29/e-fake-mensagem-que-diz-que-whatsapp-pode-usar-e-publicar-fotos-e-mensagens-de-usuarios.ghtml;Fato ou Fake;2022-03-29;;"Circula pelas redes sociais uma mensagem que afirma que ""amanhã começa a nova regra do WhatsApp"" que permite usar suas fotos e pede para o usuário compartilhar em dez grupos um texto com a expressão ""eu não autorizo"" para proteger o celular contra a nova regra. É #FAKE.";;;;;;;Falso
É #FAKE vídeo em que homem salva cachorro preso em linha de trem;https://g1.globo.com/fato-ou-fake/noticia/2022/03/29/e-fake-video-em-que-homem-salva-cachorro-preso-em-linha-de-trem.ghtml;Fato ou Fake;2022-03-29;;Circula nas redes sociais um vídeo que mostra o momento em que um homem consegue soltar um cachorro que estava preso pela coleira ao leito de uma linha de trem. O homem carregando o animal atravessa o trilho momentos antes da chegada da locomotiva e cai à margem, mas livre de riscos, enquanto os vagões passam. É #FAKE.;;;;;;;Falso
É #FAKE que Câmara de Embu das Artes declarou Putin 'persona non grata';https://g1.globo.com/fato-ou-fake/noticia/2022/03/22/e-fake-que-camara-de-embu-das-artes-declarou-putin-persona-non-grata.ghtml;Fato ou Fake;2022-03-22;;Circula pelas redes sociais uma mensagem que diz que a Câmara Municipal de Embu das Artes, em São Paulo, declarou o presidente russo Vladimir Putin 'persona non grata' na cidade. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo gravado de janela de avião mostre queda de aeronave na China em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/03/21/e-fake-que-video-gravado-de-janela-de-aviao-mostre-queda-de-aeronave-na-china-em-2022.ghtml;Fato ou Fake;2022-03-21;;Circula nas redes sociais um vídeo de dez segundos gravado de dentro de um avião e que mostra a queda da aeronave. Legendas afirmam que as imagens retratam oacidente com o Boeing 737-800 que caiu no sul da Chinaem março de 2022. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo de homem fumando dentro de saco preto mostre farsa na guerra da Ucrânia;https://g1.globo.com/fato-ou-fake/noticia/2022/03/18/e-fake-que-video-de-homem-fumando-enrolado-em-saco-preto-mostre-farsa-na-guerra-da-ucrania.ghtml;Fato ou Fake;2022-03-18;;Circula nas redes sociais um vídeo que mostra sacos plásticos pretos na caçamba de um caminhão e dentro de um deles um homem fumando um cigarro. Legendas sugerem que o vídeo foi feito na Ucrânia e que as mortes de civis no país durante a guerra seriam uma farsa. É #FAKE.;;;;;;;Falso
É #FAKE receita que ensina como fazer gasolina em casa com óleo de cozinha usado;https://g1.globo.com/fato-ou-fake/noticia/2022/03/16/e-fake-receita-que-ensina-como-fazer-gasolina-em-casa-com-oleo-de-cozinha-usado.ghtml;Fato ou Fake;2022-03-16;;Circula pelas redes sociais um vídeo que promete ensinar a fazer gasolina em casa. As imagens sugerem que o autor do vídeo aproveita óleo de cozinha usado e mistura com gasolina para fazer mais combustível. É #FAKE.;;;;;;;Falso
É #FAKE que EUA admitiram ter laboratórios de armas biológicas na Ucrânia em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/03/14/e-fake-que-eua-admitiram-ter-laboratorios-de-armas-biologicas-na-ucrania-em-2022.ghtml;Fato ou Fake;2022-03-14;;Circulam nas redes sociais mensagens que dizem que a subsecretária de Estado dos EUA, Victoria Nuland, admitiu que havia laboratórios norte-americanos de armas biológicas na Ucrânia. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre tentativa de sequestro de duas meninas enquanto brincam no quintal de casa;https://g1.globo.com/fato-ou-fake/noticia/2022/03/09/e-fake-que-video-mostre-tentativa-de-sequestro-de-duas-meninas-enquanto-brincam-no-quintal-de-casa.ghtml;Fato ou Fake;2022-03-09;;Circula nas redes sociais vídeo que mostra imagens de câmeras de segurança flagrando a tentativa de sequestro de duas crianças no Brasil. As meninas, que brincam com uma boneca no quintal de casa, são abordadas por homens que chegam em uma moto. Uma mulher do lado interno do portão interrompe a ação. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre piloto russo ejetado de avião caindo em solo ucraniano;https://g1.globo.com/fato-ou-fake/noticia/2022/03/02/e-fake-que-video-mostre-piloto-russo-ejetado-de-aviao-caindo-em-solo-ucraniano.ghtml;Fato ou Fake;2022-03-02;;Circula pelas redes sociais um vídeo que mostra um militar de paraquedas caindo e batendo em um prédio enquanto colegas se aproximam vão em seu socorro aos gritos. Legendas afirmam que as imagens são de um piloto russo que foi ejetado e pousou em território ucraniano. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre soldados russos e ucranianos dançando juntos após invasão da Ucrânia em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/02/28/e-fake-que-video-mostre-soldados-russos-e-ucranianos-dancando-juntos-apos-invasao-da-ucrania-em-2022.ghtml;Fato ou Fake;2022-02-28;;Circula nas redes sociais um vídeo que mostra militares dançando e batendo palmas ouvindo música em meio a tanques de guerra num campo a céu aberto. Uma legenda diz que são soldados russos e ucranianos confraternizando após a invasão da Rússia à Ucrânia em 2022. É #FAKE.;;;;;;;Falso
É #FAKE que foto mostre cristãos rezando ajoelhados contra a guerra na Ucrânia em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/02/24/e-fake-que-foto-mostre-cristaos-rezando-ajoelhados-contra-a-guerra-na-ucrania-em-2022.ghtml;Fato ou Fake;2022-02-24;;Circula nas redes sociais uma imagem que mostra pessoas ajoelhadas sobre a neve acompanhada de legenda que afirma que cristãos ucranianos rezam ao ar livre nesta fase de guerra. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre soldados brasileiros indo à Rússia para lutar contra a Ucrânia;https://g1.globo.com/fato-ou-fake/noticia/2022/02/24/e-fake-que-video-mostre-soldados-brasileiros-indo-a-russia-para-lutar-contra-a-ucrania.ghtml;Fato ou Fake;2022-02-24;;Circula nas redes sociais um vídeo mostrando homens com roupa camuflada e fuzis, acompanhado de uma legenda que diz que são soldados brasileiros chegando à Rússia para ajudar o país na invasão da Ucrânia. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre que Rainha Elizabeth II toma ivermectina para tratar Covid;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/02/22/e-fake-que-video-mostre-que-rainha-elizabeth-ii-toma-ivermectina-para-tratar-covid.ghtml;Fato ou Fake;2022-02-22;;Circula pelas redes sociais um vídeo sobre a notícia de que aRainha Elizabeth IIpegou Covid-19. Uma das imagens mostra uma embalagem de ivermectina. Legendas afirmam que a rainha está usando ivermectina para tratar a doença. É #FAKE.;;;;;;;Falso
É #FAKE que Putin disse em vídeo que desistiu de atacar a Ucrânia após conversa com Bolsonaro;https://g1.globo.com/fato-ou-fake/noticia/2022/02/16/e-fake-que-putin-disse-em-video-que-desistiu-de-atacar-a-ucrania-apos-conversa-com-bolsonaro.ghtml;Fato ou Fake;2022-02-16;;Circula pelas redes sociais vídeo de um discurso do presidente russoVladimir Putincom legendas em português que afirmam que, após conversar com o presidente Jair Bolsonaro, ele desistiu de atacar a Ucrânia. É #FAKE.;;;;;;;Falso
É #FAKE que g1 publicou matéria antecipando resultado da votação do 'BBB22';https://g1.globo.com/fato-ou-fake/noticia/2022/02/14/e-fake-que-g1-publicou-materia-antecipando-resultado-da-votacao-do-bbb22.ghtml;Fato ou Fake;2022-02-14;;"Circula nas redes sociais um print da página principal dog1que tem um destaque com o título ""Bárbara é eliminada com 87% dos votos no BBB22"". Legendas afirmam que a publicação vazou e que foi ao ar indevidamente. É #FAKE.";;;;;;;Falso
É #FAKE que Robert Malone criou as vacinas de mRNA e que elas não são seguras e não funcionam;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/02/04/e-fake-que-robert-malone-criou-as-vacinas-de-mrna-e-que-elas-nao-seguras-e-nao-funcionam.ghtml;Fato ou Fake;2022-02-04;;Circula em redes sociais um vídeo que mostra o médico americano Robert Malone em um discurso para um grupo antivacinas nos Estados Unidos em que ele repete alegações contra os imunizantes destinados a combater a Covid-19. Uma legenda diz que ele é o criador das vacinas mRNA e as vacinas não funcionam. É #FAKE.;;;;;;;Falso
É #FAKE mensagem que oferece link para verificar saldo devido por bancos e instituições financeiras;https://g1.globo.com/fato-ou-fake/noticia/2022/02/02/e-fake-mensagem-que-oferece-link-para-verificar-saldo-devido-por-bancos-e-instituicoes-financeiras.ghtml;Fato ou Fake;2022-02-02;;Circula nas redes sociais uma mensagem que oferece a possibilidade de consultar o Registrato do Banco Central e oferece ao leitor um link para que ele acesse a consulta. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre homem dado como morto por Covid-19 ressuscitando horas depois no Pará;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/02/01/e-fake-que-video-mostre-homem-dado-como-morto-por-covid-19-ressuscitando-horas-depois-no-para.ghtml;Fato ou Fake;2022-02-01;;"Circula pelas redes sociais um vídeo em preto e branco que mostra imagens de um homem se levantando de uma maca em uma sala que lembra um necrotério. Uma legenda diz: ""Segunda-feira, 24/1/2022, Hospital de Parauapebas, no Pará, homem é dado [como] morto por Covid-19, mas ressuscita cinco horas depois"". É #FAKE.";;;;;;;Falso
É #FAKE que jogador de futebol Alex Apolinário morreu em decorrência da vacina contra a Covid-19;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/27/e-fake-que-jogador-de-futebol-alex-apolinario-morreu-em-decorrencia-da-vacina-contra-a-covid-19.ghtml;Fato ou Fake;2022-01-27;;Circulam pelas redes sociais mensagens que relacionam a morte do jogador brasileiro Alex Apolinário, do Alverca, de Portugal, à vacinação contra a Covid-19. É #FAKE.;;;;;;;Falso
